id,value,type
1,Afghanistan,country
2,Aland Islands,country
3,Albania,country
4,Algeria,country
5,American Samoa,country
6,Andorra,country
7,Angola,country
8,Anguilla,country
9,Antigua and Barbuda,country
10,Argentina,country
11,Armenia,country
12,Aruba,country
13,Australia,country
14,Austria,country
15,Azerbaijan,country
16,Bahamas,country
17,Bahrain,country
18,Bangladesh,country
19,Barbados,country
20,Belarus,country
21,Belgium,country
22,Belize,country
23,Benin,country
24,Bermuda,country
25,Bhutan,country
26,Bolivia,country
27,Caribbean Netherlands,country
28,Bosnia and Herzegovina,country
29,Botswana,country
30,Brazil,country
31,British Virgin Islands,country
32,Brunei,country
33,Bulgaria,country
34,Burkina Faso,country
35,Burundi,country
36,Cambodia,country
37,Cameroon,country
38,Canada,country
39,Cape Verde,country
40,Cayman Islands,country
41,Central African Republic,country
42,Chad,country
43,Chile,country
44,China,country
45,Christmas Island,country
46,Cocos Islands,country
47,Colombia,country
48,Comoros,country
49,Cook Islands,country
50,Costa Rica,country
51,Croatia,country
52,Cuba,country
53,Curacao,country
54,Cyprus,country
55,Czech Republic,country
56,Democratic Republic of the Congo,country
57,Denmark,country
58,Djibouti,country
59,Dominica,country
60,Dominican Republic,country
61,East Timor,country
62,Ecuador,country
63,Egypt,country
64,El Salvador,country
65,Equatorial Guinea,country
66,Eritrea,country
67,Estonia,country
68,Ethiopia,country
69,Falkland Islands,country
70,Faroe Islands,country
71,Fiji,country
72,Finland,country
73,France,country
74,French Guiana,country
75,French Polynesia,country
76,French Southern Territories,country
77,Gabon,country
78,Gambia,country
79,Georgia,country
80,Germany,country
81,Ghana,country
82,Gibraltar,country
83,Greece,country
84,Greenland,country
85,Grenada,country
86,Guadeloupe,country
87,Guam,country
88,Guatemala,country
89,Guernsey,country
90,Guinea,country
91,Guinea-Bissau,country
92,Guyana,country
93,Haiti,country
94,Honduras,country
95,Hong Kong,country
96,Hungary,country
97,Iceland,country
98,India,country
99,Indonesia,country
100,Iran,country
101,Iraq,country
102,Ireland,country
103,Isle of Man,country
104,Israel,country
105,Italy,country
106,Ivory Coast,country
107,Jamaica,country
108,Japan,country
109,Jersey,country
110,Jordan,country
111,Kazakhstan,country
112,Kenya,country
113,Kiribati,country
114,Kosovo,country
115,Kuwait,country
116,Kyrgyzstan,country
117,Laos,country
118,Latvia,country
119,Lebanon,country
120,Lesotho,country
121,Liberia,country
122,Libya,country
123,Liechtenstein,country
124,Lithuania,country
125,Luxembourg,country
126,Macao,country
127,Macedonia,country
128,Madagascar,country
129,Malawi,country
130,Malaysia,country
131,Maldives,country
132,Mali,country
133,Malta,country
134,Marshall Islands,country
135,Martinique,country
136,Mauritania,country
137,Mauritius,country
138,Mayotte,country
139,Mexico,country
140,Micronesia,country
141,Moldova,country
142,Monaco,country
143,Mongolia,country
144,Montenegro,country
145,Montserrat,country
146,Morocco,country
147,Mozambique,country
148,Myanmar,country
149,Namibia,country
150,Nauru,country
151,Nepal,country
152,Netherlands,country
153,New Caledonia,country
154,New Zealand,country
155,Nicaragua,country
156,Niger,country
157,Nigeria,country
158,Niue,country
159,Norfolk Island,country
160,North Korea,country
161,Northern Mariana Islands,country
162,Norway,country
163,Oman,country
164,Pakistan,country
165,Palau,country
166,Palestinian Territory,country
167,Panama,country
168,Papua New Guinea,country
169,Paraguay,country
170,Peru,country
171,Philippines,country
172,Pitcairn,country
173,Poland,country
174,Portugal,country
175,Puerto Rico,country
176,Qatar,country
177,Republic of the Congo,country
178,Reunion,country
179,Romania,country
180,Russia,country
181,Rwanda,country
182,Saint Barthelemy,country
183,Saint Helena,country
184,Saint Kitts and Nevis,country
185,Saint Lucia,country
186,Saint Martin,country
187,Saint Pierre and Miquelon,country
188,Saint Vincent and the Grenadines,country
189,Samoa,country
190,San Marino,country
191,Sao Tome and Principe,country
192,Saudi Arabia,country
193,Senegal,country
194,Serbia,country
195,Seychelles,country
196,Sierra Leone,country
197,Singapore,country
198,Sint Maarten,country
199,Slovakia,country
200,Slovenia,country
201,Solomon Islands,country
202,Somalia,country
203,South Africa,country
204,South Georgia and the South Sandwich Islands,country
205,South Korea,country
206,South Sudan,country
207,Spain,country
208,Sri Lanka,country
209,Sudan,country
210,Suriname,country
211,Svalbard and Jan Mayen,country
212,Swaziland,country
213,Sweden,country
214,Switzerland,country
215,Syria,country
216,Taiwan,country
217,Tajikistan,country
218,Tanzania,country
219,Thailand,country
220,Togo,country
221,Tonga,country
222,Trinidad and Tobago,country
223,Tunisia,country
224,Turkey,country
225,Turkmenistan,country
226,Turks and Caicos Islands,country
227,Tuvalu,country
228,US Virgin Islands,country
229,Uganda,country
230,Ukraine,country
231,United Arab Emirates,country
232,United Kingdom,country
233,United States,country
234,Uruguay,country
235,Uzbekistan,country
236,Vanuatu,country
237,Vatican,country
238,Venezuela,country
239,Vietnam,country
240,Wallis and Futuna,country
241,Western Sahara,country
242,Yemen,country
243,Zambia,country
244,Zimbabwe,country
245,aardvark,animals
246,antelope,animals
247,bass,animals
248,bear,animals
249,boar,animals
250,buffalo,animals
251,calf,animals
252,carp,animals
253,catfish,animals
254,cavy,animals
255,cheetah,animals
256,chicken,animals
257,chub,animals
258,clam,animals
259,crab,animals
260,crayfish,animals
261,crow,animals
262,deer,animals
263,dogfish,animals
264,dolphin,animals
265,dove,animals
266,duck,animals
267,elephant,animals
268,flamingo,animals
269,flea,animals
270,frog,animals
271,fruitbat,animals
272,giraffe,animals
273,girl,animals
274,gnat,animals
275,goat,animals
276,gorilla,animals
277,gull,animals
278,haddock,animals
279,hamster,animals
280,hare,animals
281,hawk,animals
282,herring,animals
283,honeybee,animals
284,housefly,animals
285,kiwi,animals
286,ladybird,animals
287,lark,animals
288,leopard,animals
289,lion,animals
290,lobster,animals
291,lynx,animals
292,mink,animals
293,mole,animals
294,mongoose,animals
295,moth,animals
296,newt,animals
297,octopus,animals
298,opossum,animals
299,oryx,animals
300,ostrich,animals
301,parakeet,animals
302,penguin,animals
303,pheasant,animals
304,pike,animals
305,piranha,animals
306,pitviper,animals
307,platypus,animals
308,polecat,animals
309,pony,animals
310,porpoise,animals
311,puma,animals
312,pussycat,animals
313,raccoon,animals
314,reindeer,animals
315,rhea,animals
316,scorpion,animals
317,seahorse,animals
318,seal,animals
319,sealion,animals
320,seasnake,animals
321,seawasp,animals
322,skimmer,animals
323,skua,animals
324,slowworm,animals
325,slug,animals
326,sole,animals
327,sparrow,animals
328,squirrel,animals
329,starfish,animals
330,stingray,animals
331,swan,animals
332,termite,animals
333,toad,animals
334,tortoise,animals
335,tuatara,animals
336,tuna,animals
337,vampire,animals
338,vole,animals
339,vulture,animals
340,wallaby,animals
341,wasp,animals
342,wolf,animals
343,worm,animals
344,wren,animals
345,Acestes,mythology
346,Achilles,mythology
347,Acis,mythology
348,Acontius,mythology
349,Actaeon,mythology
350,Admetus,mythology
351,Adonis,mythology
352,Aeacus,mythology
353,Aedon,mythology
354,Aeolus,mythology
355,Aethra,mythology
356,Agamemnon,mythology
357,Aglauros,mythology
358,Ajax the Greater,mythology
359,Ajax the Lesser,mythology
360,Alcestis,mythology
361,Alcithoe,mythology
362,Alcmaeon,mythology
363,Aloadae,mythology
364,Amalthaea,mythology
365,Amazon,mythology
366,Amphion,mythology
367,Amphitrite,mythology
368,Amphitryon,mythology
369,Ananke,mythology
370,Ancaeus,mythology
371,Anchises,mythology
372,Andromache,mythology
373,Andromeda,mythology
374,Anius,mythology
375,Antaeus,mythology
376,Antilochus,mythology
377,Antiope,mythology
378,Aphrodite,mythology
379,Apollo,mythology
380,Ares,mythology
381,Arethusa,mythology
382,Argonaut,mythology
383,Argus,mythology
384,Ariadne,mythology
385,Aristaeus,mythology
386,Artemis,mythology
387,Asclepius,mythology
388,Astyanax,mythology
389,Atalanta,mythology
390,Athamas,mythology
391,Athena,mythology
392,Atlas,mythology
393,Augeas,mythology
394,Autolycus,mythology
395,Baucis,mythology
396,Bellerophon,mythology
397,Bendis,mythology
398,Biton,mythology
399,Boreas,mythology
400,Briareus,mythology
401,Britomartis,mythology
402,Busiris,mythology
403,Cabeiri,mythology
404,Cadmus,mythology
405,Caeneus,mythology
406,Calais,mythology
407,Calchas,mythology
408,Calliope,mythology
409,Callisto,mythology
410,Cassandra,mythology
411,Castalia,mythology
412,Cecrops,mythology
413,Centaur,mythology
414,Cephalus,mythology
415,Chaos,mythology
416,Charon,mythology
417,Chimera,mythology
418,Chiron,mythology
419,Circe,mythology
420,Cleobis,mythology
421,Clio,mythology
422,Clytemnestra,mythology
423,Cotys,mythology
424,Cronus,mythology
425,Cyclops,mythology
426,Cyrene,mythology
427,Daedalus,mythology
428,Danaus,mythology
429,Daphne,mythology
430,Daphnis,mythology
431,Dardanus,mythology
432,Demeter,mythology
433,Demophon,mythology
434,Deucalion,mythology
435,Diomedes,mythology
436,Dione,mythology
437,Dionysus,mythology
438,Dioscuri,mythology
439,Echidna,mythology
440,Echo,mythology
441,Eileithyia,mythology
442,Electra,mythology
443,Elysium,mythology
444,Endymion,mythology
445,Eos,mythology
446,Erato,mythology
447,Erechtheus,mythology
448,Erigone,mythology
449,Eris,mythology
450,Eros,mythology
451,Eumolpus,mythology
452,Europa,mythology
453,Eurydice,mythology
454,Euterpe,mythology
455,Evander,mythology
456,Fama,mythology
457,Fate,mythology
458,Furies,mythology
459,Gaea,mythology
460,Galatea,mythology
461,Galinthias,mythology
462,Ganymede,mythology
463,Glaucus,mythology
464,Gorgon,mythology
465,Grace,mythology
466,Great Mother of the Gods,mythology
467,Hades,mythology
468,Harmonia,mythology
469,Harpy,mythology
470,Hebe,mythology
471,Hecate,mythology
472,Hector,mythology
473,Hecuba,mythology
474,Helen,mythology
475,Helenus,mythology
476,Helios,mythology
477,Hellen,mythology
478,Hephaestus,mythology
479,Hera,mythology
480,Heracles,mythology
481,Hermaphroditus,mythology
482,Hermes,mythology
483,Hero,mythology
484,Hesperides,mythology
485,Hesperus,mythology
486,Hestia,mythology
487,Hippolytus,mythology
488,Hora,mythology
489,Hyacinthus,mythology
490,Hyades,mythology
491,Hydra,mythology
492,Hygieia,mythology
493,Hylas,mythology
494,Hymen,mythology
495,Hyperborean,mythology
496,Hypnos,mythology
497,Hypsipyle,mythology
498,Iacchus,mythology
499,Iasion,mythology
500,Icarus,mythology
501,Idomeneus,mythology
502,Ilos,mythology
503,Io,mythology
504,Iolaus,mythology
505,Iphigeneia,mythology
506,Iris,mythology
507,Ixion,mythology
508,Jason,mythology
509,Laestrygones,mythology
510,Lamia,mythology
511,Laocoon,mythology
512,Laomedon,mythology
513,Leander,mythology
514,Leda,mythology
515,Lethe,mythology
516,Leto,mythology
517,Leucothea,mythology
518,Linus,mythology
519,Lotus-Eater,mythology
520,Lucifer,mythology
521,Lycaon,mythology
522,Manto,mythology
523,Marsyas,mythology
524,Medea,mythology
525,Medusa,mythology
526,Melampus,mythology
527,Meleager,mythology
528,Melpomene,mythology
529,Memnon,mythology
530,Menelaus,mythology
531,Midas,mythology
532,Minos,mythology
533,Minotaur,mythology
534,Mnemosyne,mythology
535,Morpheus,mythology
536,Muse,mythology
537,Myrmidon,mythology
538,Naiad,mythology
539,Narcissus,mythology
540,Nemesis,mythology
541,Neoptolemus,mythology
542,Nereid,mythology
543,Nereus,mythology
544,Nestor,mythology
545,Nike,mythology
546,Ninus,mythology
547,Niobe,mythology
548,Nisus,mythology
549,Nyx,mythology
550,Oceanus,mythology
551,Odysseus,mythology
552,Oedipus,mythology
553,Oenone,mythology
554,Orestes,mythology
555,Orion,mythology
556,Orpheus,mythology
557,Pan,mythology
558,Pandarus,mythology
559,Pandora,mythology
560,Paris,mythology
561,Pegasus,mythology
562,Peleus,mythology
563,Pelias,mythology
564,Pelops,mythology
565,Penelope,mythology
566,Persephone,mythology
567,Perseus,mythology
568,Phaethon,mythology
569,Philemon,mythology
570,Philoctetes,mythology
571,Phocus,mythology
572,Phoebe,mythology
573,Phoenix,mythology
574,Pirithous,mythology
575,Pleiades,mythology
576,Plutus,mythology
577,Polymnia,mythology
578,Polyphemus,mythology
579,Polyxena,mythology
580,Poseidon,mythology
581,Priam,mythology
582,Priapus,mythology
583,Procrustes,mythology
584,Proetus,mythology
585,Prometheus,mythology
586,Protesilaus,mythology
587,Proteus,mythology
588,Psyche,mythology
589,Pygmalion,mythology
590,Python,mythology
591,Rhea,mythology
592,Sarpedon,mythology
593,Satyr,mythology
594,Selene,mythology
595,Semele,mythology
596,Serapis,mythology
597,Seven Against Thebes,mythology
598,Silenus,mythology
599,Siren,mythology
600,Sisyphus,mythology
601,Styx,mythology
602,Tantalus,mythology
603,Tartarus,mythology
604,Telegonus,mythology
605,Telemachus,mythology
606,Tereus,mythology
607,Terpsichore,mythology
608,Thalia,mythology
609,Thamyris,mythology
610,Thanatos,mythology
611,Themis,mythology
612,Theseus,mythology
613,Thetis,mythology
614,Tiresias,mythology
615,Titan,mythology
616,Tithonus,mythology
617,Triton,mythology
618,Troilus,mythology
619,Tyche,mythology
620,Typhon,mythology
621,Urania,mythology
622,Uranus,mythology
623,Zetes,mythology
624,Zethus,mythology
625,Zeus,mythology
626,Alfalfa Sprouts,fruits
627,Apple,fruits
628,Apricot,fruits
629,Artichoke,fruits
630,Asian Pear,fruits
631,Asparagus,fruits
632,Atemoya,fruits
633,Avocado,fruits
634,Bamboo Shoots,fruits
635,Banana,fruits
636,Bean Sprouts,fruits
637,Beans,fruits
638,Beets,fruits
639,Belgian Endive,fruits
640,Bell Peppers,fruits
641,Bitter Melon,fruits
642,Blackberries,fruits
643,Blueberries,fruits
644,Bok Choy,fruits
645,Boniato,fruits
646,Boysenberries,fruits
647,Broccoflower,fruits
648,Broccoli,fruits
649,Brussels Sprouts,fruits
650,Cabbage,fruits
651,Cactus Pear,fruits
652,Cantaloupe,fruits
653,Carambola,fruits
654,Carrots,fruits
655,Casaba Melon,fruits
656,Cassava,fruits
657,Cauliflower,fruits
658,Celery,fruits
659,Chayote,fruits
660,Cherimoya,fruits
661,Cherries,fruits
662,Coconuts,fruits
663,Collard Greens,fruits
664,Corn,fruits
665,Cranberries,fruits
666,Cucumber,fruits
667,Dates,fruits
668,Dried Plums,fruits
669,Eggplant,fruits
670,Endive,fruits
671,Escarole,fruits
672,Feijoa,fruits
673,Fennel,fruits
674,Figs,fruits
675,Garlic,fruits
676,Gooseberries,fruits
677,Grapefruit,fruits
678,Grapes,fruits
679,Green Beans,fruits
680,Green Onions,fruits
681,Greens,fruits
682,Guava,fruits
683,Hominy,fruits
684,Honeydew Melon,fruits
685,Horned Melon,fruits
686,Iceberg Lettuce,fruits
687,Jerusalem Artichoke,fruits
688,Jicama,fruits
689,Kale,fruits
690,Kiwifruit,fruits
691,Kohlrabi,fruits
692,Kumquat,fruits
693,Leeks,fruits
694,Lemons,fruits
695,Lettuce,fruits
696,Lima Beans,fruits
697,Limes,fruits
698,Longan,fruits
699,Loquat,fruits
700,Lychee,fruits
701,Madarins,fruits
702,Malanga,fruits
703,Mandarin Oranges,fruits
704,Mangos,fruits
705,Mulberries,fruits
706,Mushrooms,fruits
707,Napa,fruits
708,Nectarines,fruits
709,Okra,fruits
710,Onion,fruits
711,Oranges,fruits
712,Papayas,fruits
713,Parsnip,fruits
714,Passion Fruit,fruits
715,Peaches,fruits
716,Pears,fruits
717,Peas,fruits
718,Peppers,fruits
719,Persimmons,fruits
720,Pineapple,fruits
721,Plantains,fruits
722,Plums,fruits
723,Pomegranate,fruits
724,Potatoes,fruits
725,Prickly Pear,fruits
726,Prunes,fruits
727,Pummelo,fruits
728,Pumpkin,fruits
729,Quince,fruits
730,Radicchio,fruits
731,Radishes,fruits
732,Raisins,fruits
733,Raspberries,fruits
734,Red Cabbage,fruits
735,Rhubarb,fruits
736,Romaine Lettuce,fruits
737,Rutabaga,fruits
738,Shallots,fruits
739,Snow Peas,fruits
740,Spinach,fruits
741,Sprouts,fruits
742,Squash,fruits
743,Strawberries,fruits
744,String Beans,fruits
745,Sweet Potato,fruits
746,Tangelo,fruits
747,Tangerines,fruits
748,Tomatillo,fruits
749,Tomato,fruits
750,Turnip,fruits
751,Ugli Fruit,fruits
752,Water Chestnuts,fruits
753,Watercress,fruits
754,Watermelon,fruits
755,Waxed Beans,fruits
756,Yams,fruits
757,Yellow Squash,fruits
758,Yuca,fruits
759,Zucchini Squash,fruits
760,Actinium,elements
761,Aluminium,elements
762,Americium,elements
763,Antimony,elements
764,Argon,elements
765,Arsenic,elements
766,Astatine,elements
767,Barium,elements
768,Berkelium,elements
769,Beryllium,elements
770,Bismuth,elements
771,Bohrium,elements
772,Boron,elements
773,Bromine,elements
774,Cadmium,elements
775,Caesium,elements
776,Calcium,elements
777,Californium,elements
778,Carbon,elements
779,Cerium,elements
780,Chlorine,elements
781,Chromium,elements
782,Cobalt,elements
783,Copernicium,elements
784,Copper,elements
785,Curium,elements
786,Darmstadtium,elements
787,Dubnium,elements
788,Dysprosium,elements
789,Einsteinium,elements
790,Erbium,elements
791,Europium,elements
792,Fermium,elements
793,Flerovium,elements
794,Fluorine,elements
795,Francium,elements
796,Gadolinium,elements
797,Gallium,elements
798,Germanium,elements
799,Gold,elements
800,Hafnium,elements
801,Hassium,elements
802,Helium,elements
803,Holmium,elements
804,Hydrogen,elements
805,Indium,elements
806,Iodine,elements
807,Iridium,elements
808,Iron,elements
809,Krypton,elements
810,Lanthanum,elements
811,Lawrencium,elements
812,Lead,elements
813,Lithium,elements
814,Livermorium,elements
815,Lutetium,elements
816,Magnesium,elements
817,Manganese,elements
818,Meitnerium,elements
819,Mendelevium,elements
820,Mercury,elements
821,Molybdenum,elements
822,Moscovium,elements
823,Neodymium,elements
824,Neon,elements
825,Neptunium,elements
826,Nickel,elements
827,Nihonium,elements
828,Niobium,elements
829,Nitrogen,elements
830,Nobelium,elements
831,Oganesson,elements
832,Osmium,elements
833,Oxygen,elements
834,Palladium,elements
835,Phosphorus,elements
836,Platinum,elements
837,Plutonium,elements
838,Polonium,elements
839,Potassium,elements
840,Praseodymium,elements
841,Promethium,elements
842,Protactinium,elements
843,Radium,elements
844,Radon,elements
845,Rhenium,elements
846,Rhodium,elements
847,Roentgenium,elements
848,Rubidium,elements
849,Ruthenium,elements
850,Rutherfordium,elements
851,Samarium,elements
852,Scandium,elements
853,Seaborgium,elements
854,Selenium,elements
855,Silicon,elements
856,Silver,elements
857,Sodium,elements
858,Strontium,elements
859,Sulfur,elements
860,Tantalum,elements
861,Technetium,elements
862,Tellurium,elements
863,Tennessine,elements
864,Terbium,elements
865,Thallium,elements
866,Thorium,elements
867,Thulium,elements
868,Tin,elements
869,Titanium,elements
870,Tungsten,elements
871,Uranium,elements
872,Vanadium,elements
873,Xenon,elements
874,Ytterbium,elements
875,Yttrium,elements
876,Zinc,elements
877,Zirconium,elements
878,Abra,pokemon
879,Aerodactyl,pokemon
880,Alakazam,pokemon
881,Arbok,pokemon
882,Arcanine,pokemon
883,Articuno,pokemon
884,Beedrill,pokemon
885,Bellsprout,pokemon
886,Blastoise,pokemon
887,Bulbasaur,pokemon
888,Butterfree,pokemon
889,Caterpie,pokemon
890,Chansey,pokemon
891,Charizard,pokemon
892,Charmander,pokemon
893,Charmeleon,pokemon
894,Clefable,pokemon
895,Clefairy,pokemon
896,Cloyster,pokemon
897,Cubone,pokemon
898,Dewgong,pokemon
899,Diglett,pokemon
900,Ditto,pokemon
901,Dodrio,pokemon
902,Doduo,pokemon
903,Dragonair,pokemon
904,Dragonite,pokemon
905,Dratini,pokemon
906,Drowzee,pokemon
907,Dugtrio,pokemon
908,Eevee,pokemon
909,Ekans,pokemon
910,Electabuzz,pokemon
911,Electrode,pokemon
912,Exeggcute,pokemon
913,Exeggutor,pokemon
914,Farfetch'd,pokemon
915,Fearow,pokemon
916,Flareon,pokemon
917,Gastly,pokemon
918,Gengar,pokemon
919,Geodude,pokemon
920,Gloom,pokemon
921,Golbat,pokemon
922,Goldeen,pokemon
923,Golduck,pokemon
924,Golem,pokemon
925,Graveler,pokemon
926,Grimer,pokemon
927,Growlithe,pokemon
928,Gyarados,pokemon
929,Haunter,pokemon
930,Hitmonchan,pokemon
931,Hitmonlee,pokemon
932,Horsea,pokemon
933,Hypno,pokemon
934,Ivysaur,pokemon
935,Jigglypuff,pokemon
936,Jolteon,pokemon
937,Jynx,pokemon
938,Kabuto,pokemon
939,Kabutops,pokemon
940,Kadabra,pokemon
941,Kakuna,pokemon
942,Kangaskhan,pokemon
943,Kingler,pokemon
944,Koffing,pokemon
945,Krabby,pokemon
946,Lapras,pokemon
947,Lickitung,pokemon
948,Machamp,pokemon
949,Machoke,pokemon
950,Machop,pokemon
951,Magikarp,pokemon
952,Magmar,pokemon
953,Magnemite,pokemon
954,Magneton,pokemon
955,Mankey,pokemon
956,Marowak,pokemon
957,Meowth,pokemon
958,Metapod,pokemon
959,Mew,pokemon
960,Mewtwo,pokemon
961,Moltres,pokemon
962,Mr. Mime,pokemon
963,Muk,pokemon
964,Name,pokemon
965,Nidoking,pokemon
966,Nidoqueen,pokemon
967,Nidoran?,pokemon
968,Nidorina,pokemon
969,Nidorino,pokemon
970,Ninetales,pokemon
971,Oddish,pokemon
972,Omanyte,pokemon
973,Omastar,pokemon
974,Onix,pokemon
975,Paras,pokemon
976,Parasect,pokemon
977,Persian,pokemon
978,Pidgeot,pokemon
979,Pidgeotto,pokemon
980,Pidgey,pokemon
981,Pikachu,pokemon
982,Pinsir,pokemon
983,Poliwag,pokemon
984,Poliwhirl,pokemon
985,Poliwrath,pokemon
986,Ponyta,pokemon
987,Porygon,pokemon
988,Primeape,pokemon
989,Psyduck,pokemon
990,Raichu,pokemon
991,Rapidash,pokemon
992,Raticate,pokemon
993,Rattata,pokemon
994,Rhydon,pokemon
995,Rhyhorn,pokemon
996,Sandshrew,pokemon
997,Sandslash,pokemon
998,Scyther,pokemon
999,Seadra,pokemon
1000,Seaking,pokemon
1001,Seel,pokemon
1002,Shellder,pokemon
1003,Slowbro,pokemon
1004,Slowpoke,pokemon
1005,Snorlax,pokemon
1006,Spearow,pokemon
1007,Squirtle,pokemon
1008,Starmie,pokemon
1009,Staryu,pokemon
1010,Tangela,pokemon
1011,Tauros,pokemon
1012,Tentacool,pokemon
1013,Tentacruel,pokemon
1014,Vaporeon,pokemon
1015,Venomoth,pokemon
1016,Venonat,pokemon
1017,Venusaur,pokemon
1018,Victreebel,pokemon
1019,Vileplume,pokemon
1020,Voltorb,pokemon
1021,Vulpix,pokemon
1022,Wartortle,pokemon
1023,Weedle,pokemon
1024,Weepinbell,pokemon
1025,Weezing,pokemon
1026,Wigglytuff,pokemon
1027,Zapdos,pokemon
1028,Zubat,pokemon
1029,Red,color
1030,Orange,color
1031,Yellow,color
1032,Green,color
1033,Blue,color
1034,Cyan,color
1035,Purple,color
1036,White,color
1037,Black,color
1038,Brown,color
1039,Magenta,color
1040,Tan,color
1041,Olive,color
1042,Maroon,color
1043,Navy,color
1044,Aquamarine,color
1045,Turquoise,color
1046,Silver,color
1047,Lime,color
1048,Teal,color
1049,Indigo,color
1050,Violet,color
1051,Pink,color
1052,Gray,color
